ResultTable(results=
                                       reconstructor            test_data                     measure_values                                                                                                                                                                                                                                                                                                                                           misc
task_ind sub_task_ind                                                                                                                                                                                                                                                                                                                                                                                                                                      
         50            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.99, ssim: 0.8473}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 6000}}
         51            DeepCapsulePriorReconstructor  validation part 0:5     mean: {psnr: 27, ssim: 0.8479}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 7000}}
         52            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.02, ssim: 0.8494}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 8000}}
         53            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.07, ssim: 0.8527}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 9000}}
         54            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.14, ssim: 0.8553}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 10000}}
         55            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.17, ssim: 0.8569}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 11000}}
         56            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.19, ssim: 0.8579}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 12000}}
         57            DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 27.2, ssim: 0.8587}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 13000}}
         58            DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 27.2, ssim: 0.8591}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 14000}}
         59            DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 27.2, ssim: 0.8594}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 2, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 15000}}
         60            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 21.89, ssim: 0.6434}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 1000}}
         61            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 24.65, ssim: 0.7341}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 2000}}
         62            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 25.22, ssim: 0.7698}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 3000}}
         63            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 25.59, ssim: 0.7904}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 4000}}
         64            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 25.91, ssim: 0.8062}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 5000}}
         65            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.24, ssim: 0.8211}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 6000}}
         66            DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 26.4, ssim: 0.8287}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 7000}}
         67            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.53, ssim: 0.8338}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 8000}}
         68            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.64, ssim: 0.8383}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 9000}}
         69            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.74, ssim: 0.8417}      {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 10000}}
         70            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.82, ssim: 0.8437}      {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 11000}}
         71            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.92, ssim: 0.8468}      {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 12000}}
         72            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.98, ssim: 0.8488}      {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 13000}}
         73            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.05, ssim: 0.8514}      {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 14000}}
         74            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.08, ssim: 0.8542}      {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 15000}}
         75            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 25.07, ssim: 0.7392}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 1000}}
         76            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.45, ssim: 0.8113}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 2000}}
         77            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.81, ssim: 0.8319}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 3000}}
         78            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.93, ssim: 0.8414}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 4000}}
         79            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.98, ssim: 0.8445}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 5000}}
         80            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.02, ssim: 0.8479}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 6000}}
         81            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.05, ssim: 0.8499}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 7000}}
         82            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.06, ssim: 0.8514}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 8000}}
         83            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.09, ssim: 0.8525}   {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 9000}}
         84            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.09, ssim: 0.8532}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 10000}}
         85            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.11, ssim: 0.8537}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 11000}}
         86            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.11, ssim: 0.8542}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 12000}}
         87            DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 27.13, ssim: 0.855}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 13000}}
         88            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.13, ssim: 0.8556}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 14000}}
         89            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.15, ssim: 0.8562}  {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': False, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 3, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 15000}}
         90            DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 22.06, ssim: 0.563}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 1000}}
         91            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 24.08, ssim: 0.6898}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 2000}}
         92            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 24.98, ssim: 0.7479}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 3000}}
         93            DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 25.44, ssim: 0.775}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 4000}}
         94            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 25.89, ssim: 0.7983}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 5000}}
         95            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.19, ssim: 0.8134}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 6000}}
         96            DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 26.5, ssim: 0.8284}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 7000}}
         97            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.66, ssim: 0.8357}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 8000}}
         98            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.75, ssim: 0.8396}        {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 9000}}
         99            DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.84, ssim: 0.8441}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 10000}}
         100           DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.94, ssim: 0.8481}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 11000}}
         101           DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.99, ssim: 0.8506}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 12000}}
         102           DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 26.99, ssim: 0.8511}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 13000}}
         103           DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 27.04, ssim: 0.8528}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 14000}}
         104           DeepCapsulePriorReconstructor  validation part 0:5   mean: {psnr: 27.07, ssim: 0.854}       {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[0, 0], [0, 0], [0, 0], [2, 128], [2, 128]], 'iterations': 15000}}
         105           DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 20.37, ssim: 0.6852}    {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 1000}}
         106           DeepCapsulePriorReconstructor  validation part 0:5  mean: {psnr: 22.76, ssim: 0.7648}    {'hp_choice': {'lr': 0.01, 'scales': 5, 'gamma': 0.001, 'use_fbp': True, 'iter_input': False, 'weight_init': 'xavier_uniform', 'same_filter': False, 'use_bias': True, 'iter_rout': 1, 'capsules': [[1, 32], [2, 64], [2, 64], [2, 128], [2, 128]], 'skip_capsules': [[2, 64], [2, 64], [2, 128], [2, 128], [2, 128]], 'iterations': 2000}}
